-37.28191375732422	-63.364219665527344	-0.27689462900161743
42.597660064697266	-48.750335693359375	9.16765022277832
56.38749313354492	-69.34317779541016	-3.701568603515625
-32.606754302978516	54.752864837646484	-6.322235107421875
78.24479675292969	-17.694721221923828	84.26622772216797
1.4841763973236084	42.836952209472656	69.69454193115234
-19.050384521484375	59.03606414794922	3.0800485610961914
-49.82053756713867	-67.08794403076172	1.0167555809020996
52.91443634033203	-43.74292755126953	27.640914916992188
10.732658386230469	10.372941017150879	-67.47972869873047
-50.26226043701172	-101.81000518798828	-32.1229133605957
39.4431037902832	48.892906188964844	-8.662527084350586
-14.269423484802246	32.04157638549805	73.7386703491211
-3.4023690223693848	25.43806266784668	27.723529815673828
-66.18543243408203	0.2225717008113861	15.73828125
-31.09285545349121	66.67447662353516	-11.757164001464844
61.614315032958984	-0.8717555999755859	51.19941329956055
-52.08452224731445	-68.5883560180664	-36.57424545288086
-32.615047454833984	66.14411163330078	-8.091439247131348
1.758371353149414	-29.982324600219727	54.354248046875
90.12554931640625	14.607927322387695	67.2812728881836
9.512178421020508	-42.38361358642578	41.16153335571289
-76.07962799072266	-14.491451263427734	32.060333251953125
-62.371761322021484	-0.9163385629653931	-38.74215316772461
-60.9334716796875	-3.277989625930786	-57.0594367980957
55.55833053588867	65.49203491210938	9.248400688171387
33.967647552490234	-37.158966064453125	29.648914337158203
57.00705337524414	-6.029486656188965	56.46493911743164
48.0894660949707	-66.490478515625	7.947944164276123
62.575286865234375	66.00922393798828	2.962555408477783
-70.315673828125	5.753775119781494	20.08451271057129
105.85955810546875	22.245939254760742	78.89820098876953
26.383275985717773	20.770349502563477	-84.52383422851562
39.57115173339844	57.79216003417969	-3.757821559906006
-63.25092315673828	-1.5896059274673462	29.79311752319336
46.07075119018555	53.85527801513672	2.92276668548584
-24.492124557495117	-64.22377014160156	-9.894851684570312
-35.84620666503906	59.357086181640625	-9.760619163513184
-59.32065963745117	-99.61695098876953	-22.961301803588867
-8.700071334838867	22.451154708862305	75.82823944091797
-46.440128326416016	2.306015729904175	-54.117340087890625
-11.401261329650879	31.03089141845703	77.9330062866211
7.1922173500061035	-36.766761779785156	42.19032669067383
-30.11745262145996	58.359615325927734	-2.964517116546631
13.19113826751709	10.622842788696289	-74.38411712646484
-24.066349029541016	52.91098403930664	-4.032558441162109
22.4299373626709	-2.6122028827667236	-63.08829116821289
74.77375793457031	-55.527889251708984	-24.319318771362305
51.148563385009766	-80.18978118896484	-17.432048797607422
-4.256928443908691	-36.467384338378906	52.871490478515625
49.619903564453125	-53.093196868896484	1.627026081085205
-30.31635856628418	-7.615966320037842	-39.99391555786133
53.444244384765625	-10.954477310180664	61.86751937866211
-24.194372177124023	50.00591278076172	-3.926238775253296
47.966705322265625	-66.21893310546875	-1.9113163948059082
-49.01254653930664	-90.30608367919922	-10.770113945007324
-6.238513946533203	55.625144958496094	82.2453384399414
-21.99461555480957	30.979982376098633	84.43714141845703
1.9672167301177979	-41.665035247802734	52.888729095458984
-89.4344482421875	-4.74774694442749	42.78080749511719
-43.18068313598633	61.134742736816406	-2.238724946975708
-49.20296096801758	-102.81902313232422	-11.779801368713379
-98.52843475341797	13.343671798706055	24.262775421142578
55.01813888549805	81.0467529296875	20.54347038269043
-23.089635848999023	-16.0355167388916	34.803836822509766
52.536643981933594	-72.68048858642578	9.773492813110352
49.68522644042969	-63.32958221435547	-5.659058570861816
11.947290420532227	20.7387638092041	-46.16365051269531
21.445253372192383	5.11456823348999	-85.61992645263672
-102.6786117553711	2.1520473957061768	36.16697692871094
-57.635520935058594	-15.132140159606934	-64.31900787353516
12.560609817504883	12.289541244506836	-68.95530700683594
18.930217742919922	19.027572631835938	11.949055671691895
57.01032257080078	62.099143981933594	3.2711405754089355
31.6589412689209	9.530487060546875	-96.9429702758789
-50.444698333740234	-16.74009895324707	-46.6116828918457
-95.35685729980469	-1.8725053071975708	42.885623931884766
-56.636940002441406	-105.02179718017578	-8.371957778930664
-29.17362403869629	60.93092346191406	-7.156081199645996
97.94625854492188	9.834955215454102	87.3438949584961
-16.279457092285156	30.434953689575195	59.211456298828125
52.67733383178711	73.70294189453125	5.735102653503418
22.161094665527344	6.064794063568115	-87.25898742675781
-22.92560386657715	12.277429580688477	-19.682798385620117
-89.1585464477539	0.5354746580123901	38.14035415649414
-37.64381790161133	-63.74168014526367	7.076619625091553
0.11596301198005676	-74.41400146484375	69.2163314819336
74.50822448730469	-71.64337921142578	-18.884471893310547
-35.552791595458984	56.31388854980469	3.6177139282226562
96.3807373046875	6.813313961029053	62.7583122253418
51.015357971191406	52.22951126098633	-10.720190048217773
26.570985794067383	21.36884307861328	-61.85537338256836
-29.639244079589844	2.909507989883423	-38.820743560791016
-95.24285888671875	4.561551570892334	25.502975463867188
-70.16664123535156	-121.7284927368164	-9.622047424316406
-33.28407287597656	67.57685089111328	-11.207551002502441
115.60253143310547	6.213071346282959	88.01528930664062
-19.78544044494629	43.45679473876953	93.88518524169922
66.78202819824219	76.15435028076172	-0.7503910660743713
113.16024780273438	10.208263397216797	78.41610717773438
-83.72303009033203	-4.212893009185791	58.300697326660156
-14.313922882080078	33.600013732910156	83.59398651123047
8.356437683105469	-55.4393310546875	46.8527717590332
30.334922790527344	-66.98291778564453	39.487239837646484
-54.7890739440918	-5.884953022003174	-55.56648254394531
59.0928955078125	-58.47743606567383	-22.369590759277344
111.59523010253906	0.8375071287155151	91.9691390991211
-51.95923614501953	-118.6657943725586	-32.295982360839844
27.217119216918945	16.086565017700195	-72.52013397216797
-33.390377044677734	64.78638458251953	-6.9080915451049805
21.536149978637695	17.56959342956543	-83.77722930908203
-20.541879653930664	15.34241771697998	-19.484439849853516
-78.87582397460938	3.526782274246216	35.67658233642578
15.691272735595703	-52.80412292480469	58.185184478759766
56.22483444213867	-64.194091796875	-29.235578536987305
-10.505790710449219	38.53263854980469	60.23142623901367
28.85076332092285	8.477275848388672	-100.18694305419922
19.595447540283203	12.213373184204102	-86.80500793457031
17.34430503845215	14.571056365966797	-84.43006134033203
-50.13505935668945	2.799541711807251	-50.05801010131836
16.804853439331055	8.779184341430664	-75.02751159667969
-30.18425941467285	0.7165950536727905	-33.56642150878906
38.2027587890625	16.426151275634766	10.677411079406738
-39.209617614746094	78.29345703125	-7.71325159072876
-27.346927642822266	51.9674186706543	1.9309937953948975
13.618925094604492	-55.05750274658203	54.662593841552734
94.37175750732422	-1.329332947731018	81.22689056396484
-33.244110107421875	7.663464069366455	-32.41447067260742
-19.91029167175293	6.134388446807861	65.56685638427734
95.66703796386719	-11.72266674041748	80.3861312866211
39.062828063964844	-35.445404052734375	-9.802927017211914
-33.06712341308594	57.72833251953125	-2.0932669639587402
-63.23563003540039	-0.481854110956192	30.621692657470703
-59.61590576171875	-85.25418853759766	-16.611522674560547
54.251888275146484	-61.460350036621094	-29.898880004882812
113.091796875	4.516409873962402	93.33353424072266
-39.53818893432617	62.370330810546875	-0.3324020504951477
43.28369140625	46.25768280029297	-10.985516548156738
-38.171260833740234	-104.54782104492188	-21.426998138427734
-34.021514892578125	4.020472526550293	-29.987945556640625
-25.493118286132812	35.61334991455078	1.9451584815979004
-25.524965286254883	62.355247497558594	-10.44583797454834
12.99327278137207	-48.167789459228516	38.307064056396484
-47.333988189697266	-96.13741302490234	-4.445159912109375
-57.86968231201172	6.9639739990234375	11.686827659606934
-45.30936813354492	-103.63255310058594	-40.58670425415039
-29.66512107849121	3.5605313777923584	-34.71970748901367
65.22071075439453	4.95430326461792	55.04536437988281
15.712289810180664	8.860401153564453	-55.702022552490234
15.415399551391602	-52.849212646484375	63.35773849487305
23.865934371948242	15.557610511779785	-87.34375762939453
10.241406440734863	11.809765815734863	-10.967520713806152
-41.281185150146484	-4.343132495880127	-42.575218200683594
-71.11285400390625	-3.203355550765991	35.140830993652344
-51.0709114074707	-0.4627186357975006	25.0458984375
24.789775848388672	-51.83244323730469	22.890705108642578
-24.540332794189453	63.718292236328125	-8.502875328063965
61.752838134765625	83.23261260986328	-3.985442638397217
50.310909271240234	-71.71162414550781	-30.555179595947266
102.66631317138672	-1.3671046495437622	69.7033920288086
53.882484436035156	-44.98222351074219	-5.032691955566406
-88.11666870117188	1.7851308584213257	37.34541320800781
-11.444891929626465	13.391586303710938	50.104610443115234
-7.210702419281006	25.71128273010254	48.073150634765625
39.47814178466797	-12.817500114440918	46.91954803466797
-40.94701385498047	13.151670455932617	-32.69169998168945
-27.934221267700195	56.0241584777832	-9.155025482177734
-27.30695915222168	55.01762390136719	-1.9417338371276855
20.138044357299805	13.568387985229492	-84.12397003173828
38.92129898071289	45.295166015625	1.1085052490234375
22.83950424194336	-4.335071563720703	-58.19337463378906
-29.122011184692383	61.35552978515625	-13.824646949768066
75.84677124023438	-1.661880612373352	70.43387603759766
-21.8259334564209	23.964506149291992	65.6888656616211
50.88943862915039	61.416648864746094	5.5750651359558105
18.620338439941406	19.751333236694336	-77.94427490234375
-15.118916511535645	-7.243772983551025	-22.433021545410156
-32.77143096923828	19.02318572998047	11.286693572998047
-22.452417373657227	-63.833045959472656	-33.109806060791016
6.869969367980957	-53.63373947143555	57.2137336730957
55.13511657714844	-69.9371109008789	-22.276111602783203
-35.82768630981445	48.67860412597656	2.318326234817505
81.33619689941406	-3.4212331771850586	68.23917388916016
33.97572708129883	52.107967376708984	-0.11815768480300903
33.209381103515625	6.477370262145996	-85.01114654541016
-46.25613021850586	2.7483980655670166	-36.77316665649414
-88.26502227783203	10.910740852355957	33.067928314208984
-46.75932693481445	-81.03942108154297	-19.092281341552734
-16.097501754760742	64.62528228759766	-5.495783805847168
98.84075927734375	2.088123321533203	90.3277587890625
-19.145727157592773	29.015613555908203	51.45976638793945
-35.70233154296875	64.13130187988281	-4.109461784362793
106.51530456542969	11.772371292114258	85.46416473388672
65.05061340332031	-81.23023223876953	-34.069515228271484
-30.849063873291016	-37.093788146972656	19.3891544342041
21.73695182800293	0.41628965735435486	-61.78401565551758
-19.347957611083984	28.053754806518555	49.781497955322266
-60.49526596069336	7.36169958114624	24.49015998840332
45.768035888671875	12.287057876586914	33.8467903137207
-71.27381134033203	-108.98242950439453	-7.070692539215088
-61.42713165283203	-104.56782531738281	-6.37577486038208
-28.363449096679688	64.74610137939453	-1.7854773998260498
38.61661911010742	31.110183715820312	-4.570572853088379
22.75728416442871	19.58030891418457	-80.13402557373047
-4.121017932891846	29.43645477294922	36.72660446166992
-44.555824279785156	-4.539961338043213	-52.286190032958984
90.80961608886719	9.253816604614258	88.71617889404297
-22.073659896850586	38.67308044433594	3.084780216217041
95.005126953125	4.136585712432861	69.50786590576172
-47.060550689697266	-4.869597911834717	-56.970001220703125
51.01934814453125	-62.24885940551758	-42.130367279052734
54.62960433959961	74.87474822998047	5.737449645996094
49.67566680908203	-52.56999969482422	-39.760498046875
0.5357844829559326	-30.944475173950195	56.05280685424805
-94.82905578613281	-4.155219554901123	50.39024353027344
-61.2822380065918	-4.008830547332764	33.94211959838867
-65.76744079589844	-8.601091384887695	31.13458824157715
-18.894594192504883	32.072792053222656	73.81819915771484
27.46954917907715	10.63688850402832	-88.58599090576172
-47.32392883300781	-107.83660888671875	-31.778919219970703
28.90559959411621	22.19841957092285	-6.591639041900635
55.90242004394531	-95.18529510498047	-32.310523986816406
36.54290008544922	19.776456832885742	-97.08601379394531
42.5247917175293	68.0558853149414	4.781891345977783
58.406185150146484	70.95136260986328	-7.726754188537598
55.04403305053711	-72.41841888427734	-29.194843292236328
-34.095272064208984	5.817047595977783	-54.369503021240234
28.936119079589844	11.040452003479004	-83.0420150756836
18.193729400634766	1.5737284421920776	-66.8215103149414
-31.377466201782227	47.64223098754883	-12.913874626159668
-18.647533416748047	54.6476936340332	-25.338842391967773
84.5981216430664	21.65484619140625	74.49642181396484
-67.10655212402344	-112.10929107666016	-7.5022478103637695
36.17073059082031	-70.91522979736328	-29.128189086914062
35.92475509643555	43.895973205566406	0.4467596411705017
-26.22606658935547	56.79469299316406	-3.0822551250457764
26.577133178710938	41.45874786376953	-12.725528717041016
-54.04640579223633	-11.61848258972168	25.282642364501953
59.63435745239258	-73.84803009033203	-36.404052734375
102.20917510986328	8.94411849975586	86.50072479248047
-29.158069610595703	62.03639602661133	-13.716241836547852
23.228700637817383	8.24211597442627	-85.30520629882812
-1.5319912433624268	-26.369260787963867	53.40681838989258
-25.14974021911621	1.45504629611969	-48.8105354309082
-57.61556625366211	-105.13524627685547	6.216616630554199
-11.418522834777832	25.371763229370117	51.48778533935547
-46.82704162597656	-71.19762420654297	-13.478940963745117
-54.345420837402344	9.7140474319458	30.100801467895508
31.727495193481445	-81.01838684082031	-15.523228645324707
-61.030052185058594	-95.07240295410156	-13.066568374633789
20.516176223754883	18.59499168395996	-63.81574630737305
-22.130990982055664	59.95402526855469	-3.9015233516693115
-46.56937026977539	-6.939484119415283	-35.44001007080078
55.46814727783203	-68.51163482666016	-36.98867416381836
-5.173863410949707	-28.5129451751709	41.73890686035156
75.61758422851562	83.37644958496094	5.57780647277832
26.1762752532959	9.72140884399414	-74.41832733154297
-60.107601165771484	-4.7696452140808105	-56.43062210083008
-100.02726745605469	2.497279405593872	29.41956329345703
-62.02174758911133	-95.00379180908203	-13.30479621887207
-7.059262275695801	-46.710594177246094	53.4315071105957
75.77963256835938	-68.16152954101562	-28.08032989501953
-25.055007934570312	62.77922058105469	-3.0129780769348145
93.64945983886719	2.76326060295105	82.5900650024414
-16.354307174682617	8.880785942077637	51.55329132080078
60.302406311035156	42.640625	7.8316874504089355
35.97596740722656	11.546058654785156	-91.64652252197266
-62.0710563659668	-13.082418441772461	-63.3565559387207
-86.81398010253906	7.485307216644287	38.15782928466797
-53.40433883666992	-111.54356384277344	-2.4439821243286133
10.562318801879883	-46.88238525390625	60.582218170166016
41.19718933105469	-66.1812973022461	-25.328760147094727
