-14.555573463439941	80.75080108642578	1.1253666877746582
-25.136098861694336	-10.726006507873535	-4.748758316040039
-47.63478469848633	-12.086151123046875	-24.82349395751953
59.766597747802734	14.24163818359375	-11.78727912902832
-33.91066360473633	35.53757858276367	-50.20952224731445
31.023054122924805	50.81780242919922	-50.17930603027344
64.07972717285156	-5.869348049163818	-1.0310771465301514
-3.2288947105407715	90.36717987060547	6.787639617919922
-41.94457244873047	-13.644333839416504	-7.494507789611816
1.9140095710754395	-46.63010787963867	27.217987060546875
-20.26961326599121	94.12835693359375	-2.6601390838623047
-28.662694931030273	23.70768928527832	42.785850524902344
44.499267578125	65.02320098876953	-45.21159744262695
30.104509353637695	31.641855239868164	-19.768375396728516
38.09355926513672	2.1018924713134766	-35.87739562988281
45.07284164428711	4.349451065063477	6.108353137969971
-23.929899215698242	46.5888786315918	-41.261932373046875
-4.802876949310303	61.324302673339844	10.846673011779785
48.86384963989258	4.054565906524658	12.033648490905762
0.8494081497192383	-15.322602272033691	-30.15058135986328
-39.64705276489258	46.82914352416992	-67.66435241699219
-27.58675193786621	-40.8577995300293	-34.14653015136719
40.86711502075195	-12.09727668762207	-44.3769416809082
20.690359115600586	29.869985580444336	40.500667572021484
29.65459632873535	35.240116119384766	38.68954086303711
-25.798097610473633	20.128921508789062	55.20087814331055
-29.24244499206543	-7.780337810516357	-22.426223754882812
-34.059696197509766	32.545772552490234	-55.09126281738281
-52.14981460571289	-14.476595878601074	-16.468584060668945
-33.999916076660156	38.847442626953125	47.110286712646484
62.45598602294922	-25.791160583496094	-56.268497467041016
-43.66557693481445	55.075992584228516	-68.38998413085938
0.19568631052970886	-36.24810028076172	43.5503044128418
-24.322755813598633	27.63498306274414	44.37199020385742
0.6289091110229492	-3.3248729705810547	-11.276345252990723
-33.80803298950195	12.960100173950195	25.238492965698242
-20.705833435058594	74.2474136352539	-2.646010398864746
61.551395416259766	-3.8972115516662598	8.393462181091309
-32.689369201660156	99.5383071899414	7.080927848815918
44.90689468383789	50.292415618896484	-38.870113372802734
25.34657859802246	27.937360763549805	18.051193237304688
23.241910934448242	50.92702102661133	-34.89438247680664
-11.541109085083008	-11.576234817504883	-0.4940066933631897
57.850502014160156	15.76801586151123	12.774412155151367
15.863896369934082	-25.6321964263916	47.27169418334961
56.99690628051758	-0.5470625162124634	13.56689739227295
8.082289695739746	-54.08152389526367	39.68972396850586
-57.94014358520508	-4.757721424102783	-6.911891937255859
-45.82374954223633	-9.615944862365723	-16.077266693115234
-6.295169830322266	-5.411347389221191	-7.59317684173584
-50.26084899902344	-25.24515724182129	-4.410571575164795
4.978152275085449	25.29994010925293	20.632770538330078
-22.350690841674805	29.20182228088379	-39.11550521850586
68.56599426269531	16.467792510986328	-2.4137051105499268
-48.11140823364258	-10.210371017456055	3.979316473007202
-19.28701400756836	99.95098114013672	-2.1267499923706055
30.14446449279785	31.21116065979004	-24.478458404541016
44.45668411254883	40.11396408081055	-45.43145751953125
-17.137855529785156	-40.7383918762207	-55.01201629638672
54.094234466552734	-17.003114700317383	-55.77151870727539
72.34624481201172	2.2753677368164062	-2.2543766498565674
-7.914240837097168	89.35570526123047	-2.2841949462890625
51.81660842895508	-12.703377723693848	-32.250282287597656
-29.89776611328125	26.588449478149414	43.927799224853516
1.3019437789916992	68.45680236816406	-28.61650848388672
-53.37551498413086	-8.23962688446045	-23.29244613647461
-52.43430709838867	-8.650552749633789	-3.862759590148926
11.79389762878418	-27.731422424316406	39.18461990356445
15.641388893127441	-23.374174118041992	37.08173370361328
49.43153762817383	-11.690061569213867	-49.97486877441406
32.194610595703125	37.89733123779297	47.53704833984375
5.956589221954346	-43.35254669189453	40.37307357788086
-12.90358829498291	15.746376991271973	25.758195877075195
-47.411800384521484	35.52846145629883	63.21671676635742
8.708321571350098	-54.5643196105957	36.8404655456543
29.80222511291504	31.93239974975586	40.71310043334961
65.748291015625	-38.42603302001953	-68.09739685058594
-14.084251403808594	72.92377471923828	-0.6198311448097229
67.61891174316406	11.969776153564453	15.998027801513672
-50.36324691772461	60.65504837036133	-74.00602722167969
33.444923400878906	45.9367561340332	-21.88187026977539
-26.127737045288086	21.281991958618164	41.75436019897461
10.986397743225098	-53.25070571899414	34.9532470703125
23.962026596069336	9.497572898864746	18.706951141357422
82.783203125	-35.36368179321289	-70.25304412841797
-13.352606773376465	86.2762680053711	-13.903868675231934
-9.880154609680176	-49.512508392333984	-8.396170616149902
-67.33084106445312	-30.74054718017578	-13.65262508392334
74.90653991699219	19.155296325683594	1.4608559608459473
-30.102136611938477	29.068952560424805	-38.047367095947266
-27.292943954467773	25.5006103515625	53.438941955566406
16.56864356994629	-40.550880432128906	38.10701370239258
38.12834548950195	33.10615158081055	25.480838775634766
71.46475982666016	-24.995223999023438	-66.01571655273438
-25.063541412353516	110.61629486083984	-0.5792089104652405
74.18106079101562	2.610748291015625	10.648584365844727
-58.86750793457031	43.316890716552734	-86.33081817626953
40.000003814697266	53.65396499633789	-47.0355224609375
-45.27361297607422	30.605310440063477	47.53128433227539
-52.67499923706055	49.6802864074707	-74.57415771484375
22.390838623046875	9.624903678894043	-58.50582504272461
16.8236141204834	51.233524322509766	-23.9069881439209
-21.1551570892334	-45.02407455444336	-40.83332443237305
-18.785505294799805	-74.6745834350586	-31.780746459960938
13.865323066711426	35.60763931274414	21.796321868896484
-57.023250579833984	-16.236865997314453	-3.6759777069091797
-52.80032730102539	31.644575119018555	-45.2241325378418
-21.47658348083496	82.98941802978516	4.091309547424316
16.225126266479492	-37.16068649291992	30.186670303344727
78.84539794921875	13.29196834564209	0.8825497031211853
13.004609107971191	-50.93986892700195	39.292781829833984
34.475955963134766	18.12363624572754	6.888272285461426
40.48667907714844	-23.404193878173828	-44.432640075683594
-19.839494705200195	-58.64906311035156	-17.618629455566406
-52.6515998840332	-15.251809120178223	-16.395809173583984
36.54710006713867	40.847904205322266	-27.143001556396484
7.877443313598633	-26.765962600708008	42.67727279663086
23.47548484802246	-16.415267944335938	34.77731704711914
23.000368118286133	-33.80355453491211	38.206016540527344
37.160888671875	30.258394241333008	23.655506134033203
10.5418119430542	-28.074054718017578	36.49833297729492
8.118528366088867	22.563138961791992	28.722110748291016
-28.17661476135254	1.7725788354873657	14.116667747497559
84.14109802246094	9.383039474487305	13.012567520141602
79.60733795166016	3.865391731262207	6.33908748626709
-9.457398414611816	-32.80502700805664	-33.7327995300293
-60.09268569946289	48.03158950805664	-81.0030288696289
13.26150894165039	21.78752326965332	24.192626953125
17.51618766784668	4.336645126342773	-33.9833869934082
-23.292043685913086	18.84113121032715	-49.298763275146484
-38.90188217163086	2.5454649925231934	-3.2075109481811523
65.525146484375	-0.7990025281906128	12.71229076385498
64.28775787353516	-45.06779861450195	-68.06671905517578
-29.714622497558594	98.33624267578125	-3.602010726928711
-37.4577751159668	-12.005895614624023	2.056333541870117
-40.993988037109375	7.176690578460693	-67.57161712646484
83.43212127685547	3.2936787605285645	5.606760025024414
-33.789512634277344	28.525163650512695	42.58143997192383
-31.69600486755371	95.07303619384766	0.22971482574939728
29.933778762817383	20.23436737060547	13.750604629516602
74.36186218261719	12.904335975646973	9.401549339294434
62.53559494018555	2.5022830963134766	10.041337966918945
-32.23927688598633	-53.5296516418457	-26.542882919311523
-7.296666622161865	47.30852127075195	-10.394633293151855
67.04720306396484	-44.69590759277344	-64.88536071777344
-39.9080924987793	70.75524139404297	15.786072731018066
19.34786033630371	23.132299423217773	20.97219467163086
-64.39865112304688	61.2154541015625	-75.76046752929688
17.224605560302734	-24.499006271362305	36.629764556884766
-20.566736221313477	-50.47148513793945	-23.329235076904297
26.21636962890625	-40.553409576416016	43.51150131225586
-15.43542194366455	21.461851119995117	34.92161560058594
31.725114822387695	37.926124572753906	24.400108337402344
61.88607406616211	-24.772966384887695	-57.060359954833984
53.291439056396484	-37.60731887817383	-59.620601654052734
-21.28425407409668	-69.63166809082031	-4.879795074462891
67.80449676513672	-2.977365016937256	2.322716236114502
-49.28960037231445	36.676055908203125	63.1595344543457
-38.97475814819336	-20.464784622192383	-3.7780351638793945
-39.26547622680664	28.740781784057617	-45.89366912841797
-48.974246978759766	-1.5027626752853394	18.32940101623535
55.3415412902832	-11.747624397277832	-36.66972732543945
28.676904678344727	43.24592208862305	-42.66530990600586
36.69725036621094	46.507144927978516	-35.49161911010742
-41.80778884887695	30.160106658935547	-70.02926635742188
25.26619529724121	34.551387786865234	21.884395599365234
70.64045715332031	6.487390041351318	17.069416046142578
66.80665588378906	8.999481201171875	19.897594451904297
17.317651748657227	-15.940611839294434	36.611026763916016
-16.501882553100586	26.65638542175293	55.9763069152832
3.474543571472168	-32.863826751708984	39.79726791381836
70.7271957397461	8.422311782836914	18.293943405151367
-46.33206558227539	24.277070999145508	-52.62556838989258
22.424880981445312	37.62399673461914	-39.800594329833984
-21.25507926940918	14.538352966308594	47.2462158203125
19.580331802368164	-40.6389274597168	39.51541519165039
17.15580940246582	32.238834381103516	17.91315269470215
39.41311264038086	-6.988332271575928	-25.083045959472656
-19.80082130432129	60.3852424621582	11.532221794128418
-25.471263885498047	-46.69186782836914	-46.64897918701172
-59.00349426269531	-9.670430183410645	-8.724923133850098
63.3282356262207	7.180431842803955	12.681859970092773
-46.33761215209961	22.9161376953125	-46.703609466552734
-28.770832061767578	31.750289916992188	60.9488639831543
3.100876808166504	-30.138296127319336	37.43327331542969
47.78025436401367	47.54014205932617	30.78911590576172
56.66481399536133	-13.430449485778809	-48.579505920410156
-11.262120246887207	72.37816619873047	9.97419548034668
55.205692291259766	9.177693367004395	10.597725868225098
-56.82930374145508	48.18809127807617	-73.3208999633789
45.92872619628906	47.08173751831055	-42.50410842895508
56.64097213745117	9.882424354553223	0.603268563747406
-42.73775863647461	55.73912811279297	-71.38306427001953
-58.8865852355957	-12.96174144744873	-9.677999496459961
2.7651567459106445	57.295902252197266	-8.58124828338623
13.584678649902344	-50.99069595336914	39.67369842529297
36.6513557434082	55.12861251831055	-30.059614181518555
48.50221633911133	-6.632841110229492	-32.200626373291016
-31.528350830078125	14.384788513183594	-41.69599151611328
-21.309926986694336	112.35086822509766	15.081697463989258
-2.538961410522461	72.0342788696289	-6.911884784698486
77.60916137695312	7.75576639175415	-0.259155809879303
-28.428998947143555	15.21721363067627	49.574745178222656
25.243444442749023	-31.341508865356445	42.09634017944336
34.067047119140625	49.06375503540039	-49.26902389526367
42.464168548583984	52.91120147705078	50.7166862487793
-38.60295486450195	43.902862548828125	-63.08401870727539
75.44606018066406	-2.1011528968811035	16.95350456237793
-63.27180480957031	57.77123260498047	-75.0593032836914
23.314146041870117	33.535423278808594	19.255144119262695
-53.60061264038086	-27.150205612182617	-1.8915786743164062
-18.423694610595703	19.04129981994629	38.33076095581055
-44.26416778564453	-10.947110176086426	1.6651105880737305
-11.123345375061035	-22.469221115112305	-49.7905158996582
75.65837097167969	-46.65925598144531	-73.8482666015625
30.998903274536133	-37.18214416503906	-51.13348388671875
31.611425399780273	-15.610589027404785	-42.388668060302734
42.019596099853516	53.54810333251953	-41.17736053466797
5.078362941741943	-46.05062484741211	40.767513275146484
-30.933025360107422	84.20462799072266	10.30787181854248
-19.32811164855957	22.502901077270508	33.3948860168457
-67.19813537597656	-18.187711715698242	-0.8129063248634338
3.4782004356384277	-42.61049270629883	38.87602615356445
-33.23651885986328	28.831462860107422	44.219482421875
-39.253971099853516	37.39862060546875	72.34771728515625
-54.95149612426758	-18.65306854248047	4.868602752685547
11.312701225280762	22.306894302368164	22.045795440673828
12.649460792541504	-27.473133087158203	35.476295471191406
20.421350479125977	-13.118416786193848	45.05303192138672
71.62139129638672	3.9367761611938477	-1.7591302394866943
63.39958572387695	0.889572262763977	8.47260856628418
-7.34821081161499	36.01811599731445	-63.623191833496094
-11.465497016906738	106.91486358642578	-6.106564521789551
-57.55620574951172	2.8624963760375977	-0.7717657685279846
-26.47258186340332	19.189468383789062	53.33491897583008
67.70146179199219	3.951058864593506	9.329045295715332
-22.878549575805664	33.49042892456055	49.860084533691406
32.095970153808594	-9.93164348602295	-26.877395629882812
-75.21890258789062	-9.89592456817627	-7.332366466522217
-51.15224838256836	54.7924919128418	-76.50076293945312
60.717979431152344	15.035510063171387	7.027281761169434
17.866689682006836	-41.55781936645508	44.084922790527344
-12.202616691589355	-51.71330642700195	-54.42616653442383
11.620760917663574	24.620834350585938	32.891910552978516
-15.322896957397461	90.6429672241211	-4.838779926300049
44.84672927856445	49.8906364440918	-43.27560043334961
-26.82146453857422	104.0034408569336	-1.3583779335021973
43.80215072631836	-15.880112648010254	-22.341960906982422
-43.279457092285156	4.849542140960693	3.4692697525024414
-28.20966148376465	78.17964172363281	0.23926539719104767
17.483434677124023	-31.40458106994629	38.52742385864258
53.18412780761719	8.45617961883545	11.212896347045898
42.20093536376953	22.447763442993164	33.86732482910156
-34.17988586425781	-16.5322208404541	16.133777618408203
-3.9328603744506836	-34.18134307861328	-52.6782112121582
-27.235525131225586	33.651527404785156	53.87553787231445
0.42569205164909363	-50.47944259643555	39.78049087524414
50.486820220947266	35.39390563964844	25.72771453857422
61.20432662963867	-24.423398971557617	-37.183380126953125
-6.6286773681640625	80.5849380493164	1.2526922225952148
-10.670069694519043	-32.75262451171875	-68.3951187133789
-60.59841537475586	-16.89984703063965	1.7453417778015137
88.17570495605469	5.793313026428223	14.978830337524414
-38.57643508911133	44.78304672241211	-67.77581787109375
42.438743591308594	52.590763092041016	-30.387474060058594
-28.301677703857422	25.81301498413086	56.843597412109375
10.746922492980957	-39.51064682006836	35.1698112487793
51.80703353881836	66.20618438720703	50.72171401977539
57.13430404663086	-47.09318542480469	-55.086395263671875
-18.006847381591797	93.27959442138672	-4.033693790435791
-10.177428245544434	-17.482324600219727	-47.46250534057617
-59.85526657104492	-8.761735916137695	-4.8141608238220215
