-29.883813858032227	-42.17231750488281	-29.569934844970703
-2.215067148208618	8.957643508911133	-40.42026901245117
-5.355074405670166	6.019653797149658	-61.744869232177734
-47.6761474609375	16.505664825439453	65.28275299072266
38.09832763671875	-21.726730346679688	31.94721794128418
-6.934529781341553	-35.572593688964844	76.2316665649414
-36.37326431274414	13.31315803527832	52.151790618896484
-32.601016998291016	-28.693771362304688	-5.1545000076293945
-4.336164951324463	10.257354736328125	-66.46759796142578
9.852463722229004	-60.095054626464844	-24.59977149963379
-41.96772384643555	-57.15055847167969	-38.19863510131836
66.77986907958984	13.612274169921875	-9.471829414367676
-24.70949935913086	-45.98994445800781	68.97718048095703
-11.898292541503906	-35.13749694824219	75.56005859375
-26.596717834472656	51.551116943359375	33.4889030456543
-53.58266830444336	-1.477685570716858	53.58683776855469
41.5562744140625	-18.191572189331055	50.54033279418945
-38.41519546508789	-35.89042663574219	3.9859914779663086
-56.96118927001953	14.67711353302002	46.14970779418945
-37.42148208618164	7.824070930480957	-40.79620361328125
51.81717300415039	-29.474321365356445	54.288726806640625
-14.362311363220215	-0.9912341833114624	-67.26807403564453
-23.95216941833496	42.46247100830078	48.317142486572266
9.80393123626709	28.348371505737305	65.33702850341797
4.538301944732666	25.187944412231445	34.64486312866211
60.3641471862793	14.137490272521973	-12.092195510864258
-10.577116966247559	-15.06110668182373	-41.181766510009766
36.56385803222656	-18.036762237548828	25.679758071899414
11.793173789978027	-1.226674199104309	-58.99483871459961
35.171775817871094	10.319099426269531	-3.698620080947876
-43.20649719238281	77.47722625732422	39.97256851196289
60.852317810058594	-19.87645721435547	55.30315017700195
18.40923309326172	-51.96380615234375	-48.12350082397461
60.70762252807617	13.54196834564209	-11.549586296081543
-18.088214874267578	42.731956481933594	37.13185501098633
41.20164108276367	1.3546189069747925	6.682705879211426
-50.8963508605957	-54.863731384277344	-33.70292663574219
-48.10142135620117	17.096384048461914	75.17668914794922
-50.4122428894043	-54.588043212890625	-34.95465087890625
-8.370141983032227	-32.942909240722656	72.80176544189453
-5.344908237457275	25.7864933013916	27.30850601196289
6.000118732452393	-39.58483123779297	90.53992462158203
-12.799542427062988	16.827728271484375	-10.840880393981934
-62.19111251831055	23.785383224487305	51.54243087768555
20.551380157470703	-39.65839767456055	-47.946834564208984
-57.68797302246094	17.4808406829834	71.6351547241211
13.463282585144043	-46.115333557128906	-43.60602951049805
10.371416091918945	12.150879859924316	-86.00846099853516
0.203495591878891	-4.811447620391846	-70.6117935180664
-49.64651107788086	29.070911407470703	-47.67380142211914
5.591527462005615	19.41813087463379	-54.13966751098633
17.609195709228516	14.733156204223633	44.99595642089844
37.58262252807617	-23.61497688293457	80.19742584228516
-25.920551300048828	-3.81856107711792	63.68034362792969
-10.724543571472168	14.987846374511719	-61.588539123535156
-42.318973541259766	-45.081298828125	-19.556093215942383
-19.55413055419922	-46.04700469970703	100.5984115600586
-3.8068857192993164	-37.757774353027344	84.62793731689453
-30.24250030517578	16.385746002197266	-32.60259246826172
-40.739471435546875	73.81925964355469	33.09111404418945
-55.447669982910156	6.894249439239502	88.120361328125
-56.76155090332031	-71.80594635009766	-43.333961486816406
-34.38634490966797	67.64218139648438	42.12490463256836
36.795475006103516	14.189002990722656	-7.519731521606445
-57.4753532409668	-66.19906616210938	0.3539232313632965
6.624617576599121	11.18653678894043	-64.73726654052734
3.134915590286255	15.441130638122559	-57.0148811340332
13.959855079650879	-47.659881591796875	-33.479148864746094
18.647403717041016	-54.669979095458984	-40.87582015991211
-37.0743522644043	72.88360595703125	11.287226676940918
6.243275165557861	32.476158142089844	76.94622039794922
15.99463176727295	-57.29425811767578	-42.87138748168945
36.2189826965332	9.112290382385254	7.608791828155518
47.54960250854492	-0.8561726808547974	-22.685665130615234
22.920269012451172	-60.27928161621094	-37.73977279663086
14.013567924499512	26.398998260498047	67.5905990600586
-50.24248504638672	87.41434478759766	41.220542907714844
-64.2782974243164	-79.65138244628906	-33.1127815246582
-62.67470932006836	12.42077922821045	97.34810638427734
64.16716766357422	-34.15567398071289	60.6832160949707
-21.806734085083008	-37.692813873291016	70.61840057373047
59.26750564575195	9.198392868041992	-7.239892959594727
22.575279235839844	-60.008338928222656	-32.48798370361328
-1.4717055559158325	20.72150993347168	79.20418548583984
-35.587303161621094	44.04989242553711	43.06052017211914
-47.158843994140625	-68.5134506225586	-22.409238815307617
-35.80246353149414	-6.169828414916992	-81.70418548583984
8.028609275817871	15.49970817565918	-72.35332489013672
-65.65216064453125	4.92865514755249	85.30199432373047
65.63426208496094	-34.26438903808594	24.441740036010742
52.36654281616211	8.825461387634277	-5.0476837158203125
15.41762638092041	-54.89014434814453	-47.9417839050293
-4.798620223999023	26.23542594909668	64.36772155761719
-31.772035598754883	70.53781127929688	47.80598068237305
-71.93592834472656	-76.82652282714844	-30.362342834472656
-69.6573257446289	8.211761474609375	87.29618835449219
74.28237915039062	-41.13843536376953	46.94240188598633
-13.000035285949707	-43.60029220581055	97.74247741699219
43.19929504394531	8.38671588897705	-0.5255342721939087
87.76567840576172	-32.710975646972656	71.64226531982422
-34.960655212402344	54.871490478515625	18.754281997680664
-8.006896018981934	-40.97233963012695	100.93152618408203
-22.4102783203125	-13.08700942993164	-67.94168090820312
-24.299652099609375	-16.190950393676758	-63.75444412231445
21.412460327148438	33.40718078613281	72.51151275634766
18.345611572265625	14.680034637451172	-46.7641716003418
68.0167007446289	-38.35320281982422	19.217700958251953
-45.308231353759766	-58.50537872314453	-40.68888473510742
19.721904754638672	-58.27012634277344	-36.37454605102539
-62.919769287109375	27.929399490356445	96.56153106689453
13.494501113891602	-61.321990966796875	-42.2762565612793
-18.89452362060547	28.654226303100586	89.60384368896484
-22.937667846679688	42.614097595214844	25.978944778442383
0.5320490598678589	-20.001508712768555	-80.55516815185547
5.091733455657959	12.927675247192383	-72.28819274902344
-12.067963600158691	-46.6072883605957	88.2488784790039
17.316829681396484	-62.78397750854492	-34.84598922729492
12.050127983093262	-51.65011978149414	-21.26772117614746
11.154622077941895	-48.67348861694336	-31.452119827270508
-0.7430926561355591	27.21942138671875	75.47570037841797
19.293838500976562	-64.443603515625	-44.15616226196289
9.796587944030762	14.189826011657715	67.7667007446289
53.13759231567383	-5.446817398071289	-9.594494819641113
-58.30380630493164	10.413596153259277	88.24513244628906
-71.80606079101562	28.47684097290039	85.9588394165039
-15.364466667175293	-23.41839027404785	-58.873470306396484
75.67835235595703	-46.85101318359375	41.34427261352539
14.040458679199219	24.36786460876465	58.11035919189453
-31.653888702392578	-31.422636032104492	38.339019775390625
82.94815826416016	-44.50289535522461	41.93940734863281
14.499963760375977	1.442627191543579	-52.36275100708008
-58.366973876953125	9.024470329284668	82.73104095458984
-41.70967102050781	65.06672668457031	46.541046142578125
-50.28219223022461	-62.234100341796875	-17.6318416595459
16.822154998779297	9.712275505065918	-30.734682083129883
81.19019317626953	-40.530120849609375	43.018733978271484
-70.7003173828125	17.969697952270508	98.98465728759766
58.74825668334961	1.2138704061508179	3.94028902053833
-65.82727813720703	-84.65955352783203	-65.16101837158203
-2.2429182529449463	24.655378341674805	69.17050170898438
-61.31272888183594	11.08087158203125	85.8841323852539
-65.78773498535156	17.892757415771484	84.33768463134766
-11.51332950592041	-22.920602798461914	-82.64434051513672
-59.96207046508789	-81.31451416015625	-54.016483306884766
-43.3881950378418	89.47763061523438	45.45064926147461
-50.877647399902344	-61.28615188598633	-72.96923065185547
-3.16308331489563	29.511363983154297	68.72354888916016
37.625579833984375	-38.338294982910156	60.71150588989258
24.316009521484375	-66.81927490234375	-42.5903205871582
-28.80097007751465	-6.874370098114014	-75.23926544189453
14.964563369750977	-64.20767974853516	-31.604421615600586
42.284793853759766	4.068117141723633	4.653893947601318
16.34125328063965	18.055377960205078	51.24612045288086
-38.3046875	69.67107391357422	38.06148147583008
-45.09095764160156	69.93853759765625	34.41922378540039
-18.83895492553711	-8.3112154006958	-85.43865203857422
-67.10794830322266	-5.281086444854736	89.1292953491211
55.5783576965332	-0.544256329536438	-6.712996006011963
-0.28635373711586	4.695324420928955	-76.0493392944336
51.675994873046875	-26.310609817504883	10.171239852905273
32.417449951171875	6.992256164550781	-35.07438278198242
-46.5704345703125	63.042903900146484	36.06982421875
-15.97559642791748	-46.36224365234375	77.30150604248047
-19.665817260742188	-42.433990478515625	66.68360900878906
53.97014236450195	-31.545122146606445	37.860355377197266
16.348031997680664	26.579383850097656	71.27371978759766
-61.23539352416992	17.961030960083008	81.66914367675781
-65.7928466796875	23.903820037841797	94.54426574707031
9.35785961151123	-57.778892517089844	-24.987998962402344
40.62314224243164	5.39540958404541	-2.7811670303344727
21.19615936279297	-56.668785095214844	-40.45559310913086
-64.15180969238281	24.22635841369629	77.97802734375
73.09529113769531	-45.91145706176758	13.990427017211914
-14.945509910583496	-56.761383056640625	80.38998413085938
32.77130889892578	10.168118476867676	10.030856132507324
12.495844841003418	-38.51860046386719	-33.6246452331543
17.222675323486328	6.853121757507324	49.91047286987305
-35.13743209838867	42.41831970214844	69.05777740478516
-37.448143005371094	-44.0029411315918	-16.9910831451416
-34.891536712646484	-0.8541549444198608	-74.95052337646484
5.961970806121826	18.948192596435547	-65.91854858398438
-71.5459976196289	20.28458595275879	95.61643981933594
42.669551849365234	-18.862932205200195	-17.116500854492188
47.43962478637695	5.354145526885986	-1.1035674810409546
9.539193153381348	-35.592742919921875	-32.494232177734375
9.708277702331543	27.80439567565918	111.4494857788086
-46.55781936645508	74.90020751953125	50.39297866821289
-57.026920318603516	-65.7246322631836	-40.24135208129883
-40.33955001831055	2.785334825515747	75.72207641601562
70.91532897949219	-38.09425354003906	66.84325408935547
-8.732335090637207	-46.50710678100586	82.1327896118164
-59.62071990966797	19.45016098022461	77.1419906616211
85.78583526611328	-40.45725631713867	83.5447998046875
4.01596212387085	11.852776527404785	-65.23735046386719
-17.126867294311523	-44.780731201171875	41.03892135620117
20.44256019592285	-33.22307205200195	-24.592025756835938
-6.458543300628662	-31.00328826904297	71.74482727050781
-40.03647232055664	64.0661392211914	49.48185348510742
33.16481399536133	-20.510412216186523	43.39356231689453
-48.07351303100586	-69.37383270263672	-16.06937599182129
-43.17443084716797	-66.6527099609375	-15.133667945861816
-60.85929489135742	6.975456714630127	89.6473159790039
72.35337829589844	14.26404094696045	-11.381582260131836
18.826814651489258	-55.84184265136719	-41.0344123840332
-9.523179054260254	-36.11465835571289	68.10001373291016
14.408177375793457	26.718488693237305	76.9183578491211
83.36804962158203	-41.63672637939453	67.84819793701172
-70.96321868896484	19.75990867614746	80.54926300048828
82.16486358642578	-41.055694580078125	87.05721282958984
12.032218933105469	23.37211036682129	47.57026290893555
8.318099021911621	22.724748611450195	-73.78971862792969
45.385066986083984	3.9483776092529297	-19.338891983032227
18.93716049194336	13.970335006713867	-88.92652130126953
-22.196178436279297	9.5415678024292	-38.042240142822266
-42.30614471435547	61.0986442565918	42.18967819213867
-48.713260650634766	62.24864196777344	49.338985443115234
-38.43440246582031	50.749351501464844	31.198793411254883
-10.21593952178955	-54.24992370605469	98.31129455566406
15.144905090332031	-55.660099029541016	-28.444860458374023
-42.79008102416992	-74.65029907226562	-64.34344482421875
62.721553802490234	-1.243230938911438	-11.844330787658691
11.15622615814209	11.273384094238281	-65.07878112792969
18.794464111328125	-55.006980895996094	-30.433399200439453
50.07627868652344	7.598167896270752	-8.609907150268555
69.95821380615234	-0.18029367923736572	-11.773783683776855
13.240565299987793	4.555230140686035	-54.781124114990234
23.253170013427734	25.85466194152832	79.68163299560547
18.49396514892578	-36.410728454589844	-33.702457427978516
32.406829833984375	-65.32366943359375	-45.90211868286133
-55.543025970458984	24.398635864257812	63.77474594116211
-37.58955001831055	4.888425350189209	68.52010345458984
38.70994186401367	-35.36505889892578	72.7789535522461
-64.91342163085938	-92.34453582763672	-27.098649978637695
7.676493167877197	23.367399215698242	-65.91983795166016
53.676692962646484	12.614293098449707	1.1751149892807007
-42.2166633605957	13.10318660736084	71.29068756103516
55.392826080322266	-1.8014284372329712	-5.739693641662598
-29.700302124023438	46.32398986816406	37.477115631103516
12.68871784210205	9.774637222290039	-62.56780242919922
64.87214660644531	-31.1468448638916	50.00831985473633
-59.498985290527344	7.134165287017822	74.02776336669922
19.31756019592285	-63.28346252441406	-31.94647789001465
-39.93631362915039	11.717884063720703	-47.70473861694336
9.32896900177002	31.971357345581055	71.68236541748047
-62.6630973815918	-101.76913452148438	-19.321439743041992
-9.013254165649414	-42.83526611328125	78.43800354003906
-46.95231628417969	-72.2846908569336	-9.883393287658691
-30.836416244506836	62.96102523803711	44.183231353759766
4.004725933074951	12.987981796264648	-62.50720977783203
-34.1937141418457	-52.15031433105469	-18.96625328063965
13.169007301330566	-54.871925354003906	-37.73500442504883
-49.415008544921875	12.030841827392578	69.81025695800781
4.42140007019043	35.98949432373047	72.0533447265625
8.40101146697998	13.873759269714355	-59.14397430419922
-23.65471076965332	21.18935775756836	-17.36008644104004
48.751895904541016	8.995116233825684	-15.139244079589844
18.351144790649414	-53.602989196777344	-39.582340240478516
-16.16035270690918	37.72608184814453	90.3618392944336
-33.330204010009766	58.61158752441406	51.128089904785156
-57.02053451538086	-79.3529281616211	-11.962918281555176
-60.369327545166016	22.370447158813477	-52.88593673706055
12.62549877166748	11.393651008605957	-60.65615463256836
-69.95752716064453	9.610800743103027	86.05420684814453
64.4485855102539	-24.489429473876953	68.6714859008789
-26.22625732421875	-36.89936828613281	78.02680206298828
49.75260925292969	14.366127967834473	-0.24856004118919373
25.410377502441406	-38.51111602783203	-32.05942153930664
9.946791648864746	32.829505920410156	77.88213348388672
-42.59708786010742	80.41838836669922	33.779361724853516
-66.1420669555664	-98.98959350585938	-24.328388214111328
-34.70542526245117	-1.9486409425735474	-67.93116760253906
5.610118389129639	24.01482582092285	-73.54418182373047
